,time,values,metric data
0,2022-04-24 02:21:19.644000+00:00,2.254633,__name__: NooBaa_Endpoint_process_cpu_seconds_total
1,2022-04-24 02:21:49.644000+00:00,6.680901,cluster: moc/smaug
2,2022-04-24 02:22:19.644000+00:00,7.560224000000001,endpoint: metrics
3,2022-04-24 02:22:49.644000+00:00,8.152259,instance: 10.130.7.148:7004
4,2022-04-24 02:23:19.644000+00:00,13.724141000000001,job: s3
5,2022-04-24 02:23:49.644000+00:00,21.408286,namespace: openshift-storage
6,2022-04-24 02:24:19.644000+00:00,28.685962999999997,pod: noobaa-endpoint-84799dddf5-x99x7
7,2022-04-24 02:24:49.644000+00:00,34.096022999999995,prometheus: openshift-monitoring/k8s
8,2022-04-24 02:25:19.644000+00:00,38.831967999999996,service: s3
9,2022-04-24 02:25:49.644000+00:00,42.041968999999995,tenant_id: moc-smaug
10,2022-04-24 02:26:19.644000+00:00,46.45897899999999,
11,2022-04-24 02:26:49.644000+00:00,47.499908999999995,
