,time,values,metric data
0,2022-04-24 01:44:13.459000064+00:00,5.244998,__name__: NooBaa_Endpoint_process_cpu_seconds_total
1,2022-04-24 01:44:32.721999872+00:00,11.55467,cluster: moc/smaug
2,2022-04-24 01:45:02.721999872+00:00,25.424088,endpoint: metrics
3,2022-04-24 01:45:32.721999872+00:00,40.286561000000006,instance: 10.129.8.182:7004
4,2022-04-24 01:46:02.721999872+00:00,48.908502000000006,job: s3
5,2022-04-24 01:46:32.721999872+00:00,58.687495000000006,namespace: openshift-storage
6,2022-04-24 01:47:02.721999872+00:00,68.91443400000001,pod: noobaa-endpoint-84799dddf5-9dqdj
7,2022-04-24 01:47:32.721999872+00:00,78.77635600000002,prometheus: openshift-monitoring/k8s
8,2022-04-24 01:48:02.721999872+00:00,88.35269200000002,service: s3
9,2022-04-24 01:48:32.721999872+00:00,98.18437100000003,tenant_id: moc-smaug
10,2022-04-24 01:49:02.721999872+00:00,109.31381100000003,
11,2022-04-24 01:49:32.721999872+00:00,119.28358700000003,
12,2022-04-24 01:50:02.721999872+00:00,129.13603300000003,
