,time,values,metric data
0,2022-04-23 16:12:20.404000+00:00,2.862769,__name__: NooBaa_Endpoint_process_cpu_seconds_total
1,2022-04-23 16:12:50.404000+00:00,9.20621,cluster: moc/smaug
2,2022-04-23 16:13:20.404000+00:00,17.277101000000002,endpoint: metrics
3,2022-04-23 16:13:50.404000+00:00,27.123312,instance: 10.130.7.110:7004
4,2022-04-23 16:14:20.404000+00:00,36.399485999999996,job: s3
5,2022-04-23 16:14:50.404000+00:00,46.755526999999994,namespace: openshift-storage
6,2022-04-23 16:15:20.404000+00:00,57.08961199999999,pod: noobaa-endpoint-84799dddf5-jjn45
7,2022-04-23 16:15:50.404000+00:00,64.82503399999999,prometheus: openshift-monitoring/k8s
8,2022-04-23 16:16:20.404000+00:00,73.55245699999999,service: s3
9,2022-04-23 16:16:50.404000+00:00,82.313127,tenant_id: moc-smaug
10,2022-04-23 16:17:20.404000+00:00,88.179305,
11,2022-04-23 16:17:50.404000+00:00,96.421076,
