,time,values,metric data
0,2022-04-24 05:43:26.108000+00:00,8.169025,__name__: NooBaa_Endpoint_process_cpu_seconds_total
1,2022-04-24 05:43:33.602999808+00:00,11.224791,cluster: moc/smaug
2,2022-04-24 05:43:56.108000+00:00,23.119757,endpoint: metrics
3,2022-04-24 05:44:26.108000+00:00,34.376786,instance: 10.129.8.185:7004
4,2022-04-24 05:44:56.108000+00:00,45.866549,job: s3
5,2022-04-24 05:45:26.108000+00:00,56.115697,namespace: openshift-storage
6,2022-04-24 05:45:56.108000+00:00,60.03406,pod: noobaa-endpoint-84799dddf5-8fsn9
7,2022-04-24 05:46:26.108000+00:00,63.725757,prometheus: openshift-monitoring/k8s
8,2022-04-24 05:46:56.108000+00:00,79.187045,service: s3
9,2022-04-24 05:47:26.108000+00:00,95.996261,tenant_id: moc-smaug
10,2022-04-24 05:47:56.108000+00:00,98.690187,
11,2022-04-24 05:48:26.108000+00:00,106.39490299999999,
12,2022-04-24 05:48:56.108000+00:00,131.40516999999997,
13,2022-04-24 05:49:26.108000+00:00,154.46929599999999,
14,2022-04-24 05:49:56.108000+00:00,167.52100499999997,
15,2022-04-24 05:50:26.108000+00:00,173.99669799999998,
16,2022-04-24 05:50:56.108000+00:00,175.80319299999996,
17,2022-04-24 05:51:26.108000+00:00,179.50779199999997,
18,2022-04-24 05:51:56.108000+00:00,182.46724699999996,
19,2022-04-24 05:52:26.108000+00:00,200.45582399999995,
20,2022-04-24 05:52:56.108000+00:00,212.33721299999993,
21,2022-04-24 05:53:26.108000+00:00,228.12517499999996,
22,2022-04-24 05:53:56.108000+00:00,246.33760099999995,
23,2022-04-24 05:54:26.108000+00:00,262.28749099999993,
24,2022-04-24 05:54:56.108000+00:00,271.4261229999999,
25,2022-04-24 05:55:26.108000+00:00,276.79027499999995,
26,2022-04-24 05:55:56.108000+00:00,277.92727899999994,
27,2022-04-24 05:56:26.108000+00:00,291.3712779999999,
28,2022-04-24 05:56:56.108000+00:00,302.1629239999999,
29,2022-04-24 05:57:26.108000+00:00,310.2676029999999,
30,2022-04-24 05:57:56.108000+00:00,311.46792299999987,
31,2022-04-24 05:58:26.108000+00:00,316.3846469999999,
32,2022-04-24 05:58:56.108000+00:00,327.41384099999993,
33,2022-04-24 05:59:26.108000+00:00,336.0889309999999,
34,2022-04-24 05:59:56.108000+00:00,343.8650439999999,
35,2022-04-24 06:00:26.108000+00:00,348.8630499999999,
36,2022-04-24 06:00:56.108000+00:00,349.7166759999999,
37,2022-04-24 06:01:26.108000+00:00,355.5844779999999,
38,2022-04-24 06:01:56.108000+00:00,357.92745199999985,
39,2022-04-24 06:02:26.108000+00:00,361.55189199999984,
40,2022-04-24 06:02:56.108000+00:00,363.2568469999998,
41,2022-04-24 06:03:26.108000+00:00,370.5275799999998,
42,2022-04-24 06:03:56.108000+00:00,382.99774899999977,
43,2022-04-24 06:04:26.108000+00:00,392.11147099999977,
44,2022-04-24 06:04:56.108000+00:00,393.8692279999998,
45,2022-04-24 06:05:26.108000+00:00,398.86231399999974,
46,2022-04-24 06:05:56.108000+00:00,408.12946899999974,
47,2022-04-24 06:06:26.108000+00:00,417.26209799999975,
48,2022-04-24 06:06:56.108000+00:00,418.1252149999998,
49,2022-04-24 06:07:26.108000+00:00,423.1184369999998,
50,2022-04-24 06:07:56.108000+00:00,426.2127829999998,
51,2022-04-24 06:08:26.108000+00:00,439.4368089999998,
52,2022-04-24 06:08:56.108000+00:00,452.02569999999986,
53,2022-04-24 06:09:26.108000+00:00,462.0056319999999,
