,time,values,metric data
0,2022-04-23 09:49:26.992000+00:00,214.079826,__name__: NooBaa_Endpoint_process_cpu_seconds_total
1,2022-04-23 09:49:37.891000064+00:00,219.022705,cluster: moc/smaug
2,2022-04-23 09:50:07.891000064+00:00,227.368198,endpoint: metrics
3,2022-04-23 09:50:37.891000064+00:00,242.99385600000002,instance: 10.129.8.171:7004
4,2022-04-23 09:51:07.891000064+00:00,255.48146200000002,job: s3
5,2022-04-23 09:51:37.891000064+00:00,265.007649,namespace: openshift-storage
6,2022-04-23 09:52:07.891000064+00:00,273.297319,pod: noobaa-endpoint-84799dddf5-v4wpd
7,2022-04-23 09:52:37.891000064+00:00,285.11207600000006,prometheus: openshift-monitoring/k8s
8,2022-04-23 09:53:07.891000064+00:00,291.8312620000001,service: s3
9,2022-04-23 09:53:37.891000064+00:00,301.69840100000005,tenant_id: moc-smaug
10,2022-04-23 09:54:07.891000064+00:00,313.956546,
11,2022-04-23 09:54:37.891000064+00:00,325.525204,
12,2022-04-23 09:55:07.891000064+00:00,332.67989199999994,
13,2022-04-23 09:55:37.891000064+00:00,342.1916779999999,
14,2022-04-23 09:56:07.891000064+00:00,355.09484499999996,
15,2022-04-23 09:56:37.891000064+00:00,367.48693799999995,
16,2022-04-23 09:57:07.891000064+00:00,370.31969399999997,
17,2022-04-23 09:57:37.891000064+00:00,375.75127499999996,
18,2022-04-23 09:58:07.891000064+00:00,379.479433,
