,time,values,metric data
0,2022-04-24 07:27:55.088000+00:00,5.847682,__name__: NooBaa_Endpoint_process_cpu_seconds_total
1,2022-04-24 07:28:25.088000+00:00,8.716004,cluster: moc/smaug
2,2022-04-24 07:28:55.088000+00:00,21.652302,endpoint: metrics
3,2022-04-24 07:29:25.088000+00:00,41.493122,instance: 10.129.8.189:7004
4,2022-04-24 07:29:55.088000+00:00,59.189401,job: s3
5,2022-04-24 07:30:25.088000+00:00,79.769544,namespace: openshift-storage
6,2022-04-24 07:30:55.088000+00:00,96.54362499999999,pod: noobaa-endpoint-84799dddf5-lzj9l
7,2022-04-24 07:31:25.089999872+00:00,116.00905499999999,prometheus: openshift-monitoring/k8s
8,2022-04-24 07:31:55.088000+00:00,134.20726499999998,service: s3
9,2022-04-24 07:32:25.088000+00:00,156.94401499999998,tenant_id: moc-smaug
10,2022-04-24 07:32:55.088000+00:00,174.98118799999997,
11,2022-04-24 07:33:25.088000+00:00,193.84246699999997,
12,2022-04-24 07:33:55.088000+00:00,215.34445099999996,
13,2022-04-24 07:34:25.088000+00:00,238.05844999999997,
14,2022-04-24 07:34:55.088000+00:00,266.87461399999995,
15,2022-04-24 07:35:25.088000+00:00,290.01285599999994,
16,2022-04-24 07:35:55.089999872+00:00,304.1226439999999,
17,2022-04-24 07:36:25.088000+00:00,322.8424359999999,
18,2022-04-24 07:36:55.088000+00:00,334.6435989999999,
19,2022-04-24 07:37:25.088000+00:00,345.8124099999999,
20,2022-04-24 07:37:55.088000+00:00,350.6492329999999,
21,2022-04-24 07:38:25.089999872+00:00,357.66692699999993,
22,2022-04-24 07:38:55.088000+00:00,368.2013299999999,
23,2022-04-24 07:39:25.088000+00:00,379.93297699999994,
24,2022-04-24 07:39:55.088000+00:00,390.87112199999996,
25,2022-04-24 07:40:25.088000+00:00,400.96044099999995,
26,2022-04-24 07:40:55.089999872+00:00,403.4179879999999,
27,2022-04-24 07:41:25.089999872+00:00,408.7767869999999,
28,2022-04-24 07:41:55.088000+00:00,410.2750499999999,
29,2022-04-24 07:42:25.088000+00:00,411.37625599999996,
30,2022-04-24 07:42:55.088000+00:00,415.43630599999995,
31,2022-04-24 07:43:25.088000+00:00,425.98497299999997,
32,2022-04-24 07:43:55.088000+00:00,437.299107,
33,2022-04-24 07:44:25.088000+00:00,446.004026,
34,2022-04-24 07:44:55.088000+00:00,458.48438699999997,
35,2022-04-24 07:45:25.088000+00:00,467.74508399999996,
36,2022-04-24 07:45:55.088000+00:00,477.841058,
37,2022-04-24 07:46:25.088000+00:00,488.738706,
38,2022-04-24 07:46:55.088000+00:00,502.261965,
39,2022-04-24 07:47:25.088000+00:00,511.628013,
40,2022-04-24 07:47:55.088000+00:00,524.711947,
41,2022-04-24 07:48:25.088000+00:00,537.62054,
42,2022-04-24 07:48:55.088000+00:00,551.194169,
43,2022-04-24 07:49:25.088000+00:00,569.1357360000001,
44,2022-04-24 07:49:55.089999872+00:00,573.767643,
45,2022-04-24 07:50:25.088000+00:00,576.85777,
46,2022-04-24 07:50:55.088000+00:00,578.074126,
47,2022-04-24 07:51:25.088000+00:00,582.752372,
48,2022-04-24 07:51:55.088000+00:00,583.999577,
49,2022-04-24 07:52:25.088000+00:00,590.6158710000001,
50,2022-04-24 07:52:55.088000+00:00,591.2006610000001,
51,2022-04-24 07:53:25.088000+00:00,592.6287180000002,
52,2022-04-24 07:53:55.088000+00:00,593.1664220000001,
53,2022-04-24 07:54:25.088000+00:00,595.7901600000001,
54,2022-04-24 07:54:55.088000+00:00,597.1080700000001,
55,2022-04-24 07:55:25.089999872+00:00,603.2992760000001,
56,2022-04-24 07:55:55.088000+00:00,618.1846070000001,
57,2022-04-24 07:56:25.088000+00:00,635.196087,
58,2022-04-24 07:56:55.088000+00:00,645.166742,
59,2022-04-24 07:57:25.088000+00:00,650.3695329999999,
60,2022-04-24 07:57:55.088000+00:00,661.5990879999999,
61,2022-04-24 07:58:25.088000+00:00,675.2033109999999,
62,2022-04-24 07:58:55.088000+00:00,697.1354709999999,
63,2022-04-24 07:59:25.089999872+00:00,715.5351079999999,
64,2022-04-24 07:59:55.089999872+00:00,738.035266,
65,2022-04-24 08:00:25.088000+00:00,753.269555,
66,2022-04-24 08:00:55.088000+00:00,770.524498,
67,2022-04-24 08:01:25.088000+00:00,791.258001,
68,2022-04-24 08:01:55.088000+00:00,804.9861000000001,
69,2022-04-24 08:02:25.088000+00:00,820.5256960000002,
70,2022-04-24 08:02:55.088000+00:00,835.6117210000002,
71,2022-04-24 08:03:25.088000+00:00,855.9219960000003,
72,2022-04-24 08:03:55.088000+00:00,878.4202700000003,
73,2022-04-24 08:04:25.088000+00:00,899.1042710000004,
74,2022-04-24 08:04:55.088000+00:00,918.5592780000004,
75,2022-04-24 08:05:25.088000+00:00,938.0758790000003,
76,2022-04-24 08:05:55.088000+00:00,943.8538150000003,
77,2022-04-24 08:06:25.088000+00:00,949.4645140000003,
78,2022-04-24 08:06:55.088000+00:00,951.0208420000004,
79,2022-04-24 08:07:25.088000+00:00,953.7199800000004,
80,2022-04-24 08:07:55.088000+00:00,956.1240960000005,
81,2022-04-24 08:08:25.088000+00:00,961.3106980000006,
82,2022-04-24 08:08:55.088000+00:00,972.2964410000006,
83,2022-04-24 08:09:25.088000+00:00,978.5244620000007,
84,2022-04-24 08:09:55.089999872+00:00,989.5721570000007,
