,time,values,metric data
0,2022-04-24 08:38:09.292000+00:00,2.483499,__name__: NooBaa_Endpoint_process_cpu_seconds_total
1,2022-04-24 08:38:22.496999936+00:00,3.014722,cluster: moc/smaug
2,2022-04-24 08:38:52.496999936+00:00,16.098716,endpoint: metrics
3,2022-04-24 08:39:22.496999936+00:00,26.118562999999998,instance: 10.130.7.212:7004
4,2022-04-24 08:39:52.496999936+00:00,34.038565,job: s3
5,2022-04-24 08:40:22.496999936+00:00,36.737832,namespace: openshift-storage
6,2022-04-24 08:40:52.496999936+00:00,37.966359999999995,pod: noobaa-endpoint-84799dddf5-ch5p2
7,2022-04-24 08:41:22.496999936+00:00,38.608514,prometheus: openshift-monitoring/k8s
8,2022-04-24 08:41:52.496999936+00:00,40.623582999999996,service: s3
9,2022-04-24 08:42:22.496999936+00:00,43.121065,tenant_id: moc-smaug
10,2022-04-24 08:42:52.496999936+00:00,43.534411999999996,
11,2022-04-24 08:43:22.496999936+00:00,44.415395999999994,
12,2022-04-24 08:43:52.496999936+00:00,45.51058999999999,
13,2022-04-24 08:44:22.496999936+00:00,47.46746099999999,
14,2022-04-24 08:44:52.496999936+00:00,48.16328999999999,
15,2022-04-24 08:45:22.496999936+00:00,50.39638499999999,
16,2022-04-24 08:45:52.496999936+00:00,51.54211799999999,
17,2022-04-24 08:46:22.496999936+00:00,52.50740999999999,
18,2022-04-24 08:46:52.496999936+00:00,53.517163999999994,
19,2022-04-24 08:47:22.496999936+00:00,55.45201699999999,
20,2022-04-24 08:47:52.496999936+00:00,55.993917999999994,
21,2022-04-24 08:48:22.496999936+00:00,57.08507399999999,
22,2022-04-24 08:48:52.496999936+00:00,63.658964,
23,2022-04-24 08:49:22.496999936+00:00,67.432536,
24,2022-04-24 08:49:52.496999936+00:00,73.432457,
25,2022-04-24 08:50:22.496999936+00:00,74.686476,
26,2022-04-24 08:50:52.496999936+00:00,76.980197,
27,2022-04-24 08:51:22.496999936+00:00,78.909688,
28,2022-04-24 08:51:52.496999936+00:00,79.851898,
29,2022-04-24 08:52:22.496999936+00:00,82.521721,
30,2022-04-24 08:52:52.496999936+00:00,83.54746800000001,
31,2022-04-24 08:53:22.500999936+00:00,85.672244,
32,2022-04-24 08:53:52.496999936+00:00,91.969057,
33,2022-04-24 08:54:22.496999936+00:00,98.21344500000001,
34,2022-04-24 08:54:52.496999936+00:00,101.330003,
35,2022-04-24 08:55:22.496999936+00:00,103.472352,
36,2022-04-24 08:55:52.496999936+00:00,104.970611,
37,2022-04-24 08:56:22.496999936+00:00,107.377339,
38,2022-04-24 08:56:52.496999936+00:00,107.976488,
39,2022-04-24 08:57:22.496999936+00:00,109.164416,
40,2022-04-24 08:57:52.496999936+00:00,110.805037,
41,2022-04-24 08:58:22.496999936+00:00,112.595651,
