,time,values,metric data
0,2022-04-23 21:01:47.427000064+00:00,8.989586,__name__: NooBaa_Endpoint_process_cpu_seconds_total
1,2022-04-23 21:01:54.895000064+00:00,11.666525,cluster: moc/smaug
2,2022-04-23 21:02:17.427000064+00:00,21.919165,endpoint: metrics
3,2022-04-23 21:02:47.427000064+00:00,29.415606,instance: 10.129.8.180:7004
4,2022-04-23 21:03:17.427000064+00:00,42.354690000000005,job: s3
5,2022-04-23 21:03:47.427000064+00:00,56.57471300000001,namespace: openshift-storage
6,2022-04-23 21:04:17.427000064+00:00,67.365481,pod: noobaa-endpoint-84799dddf5-nnx64
7,2022-04-23 21:04:47.427000064+00:00,77.407869,prometheus: openshift-monitoring/k8s
8,2022-04-23 21:05:17.427000064+00:00,84.467208,service: s3
9,2022-04-23 21:05:47.427000064+00:00,97.164221,tenant_id: moc-smaug
10,2022-04-23 21:06:17.427000064+00:00,105.310763,
11,2022-04-23 21:06:47.427000064+00:00,116.37230299999999,
12,2022-04-23 21:07:17.427000064+00:00,126.37198399999998,
13,2022-04-23 21:07:47.427000064+00:00,135.440453,
14,2022-04-23 21:08:17.427000064+00:00,145.22431899999998,
15,2022-04-23 21:08:47.427000064+00:00,157.51979099999997,
16,2022-04-23 21:09:17.427000064+00:00,167.07253099999997,
17,2022-04-23 21:09:47.427000064+00:00,175.92478899999998,
18,2022-04-23 21:10:17.427000064+00:00,188.71155899999997,
19,2022-04-23 21:10:47.427000064+00:00,199.01004599999996,
20,2022-04-23 21:11:17.427000064+00:00,211.66676399999997,
21,2022-04-23 21:11:47.427000064+00:00,218.21998499999995,
22,2022-04-23 21:12:17.427000064+00:00,224.95328499999994,
23,2022-04-23 21:12:47.427000064+00:00,233.33027399999992,
24,2022-04-23 21:13:17.427000064+00:00,239.62901999999994,
25,2022-04-23 21:13:47.427000064+00:00,250.53080599999993,
26,2022-04-23 21:14:17.427000064+00:00,262.6600629999999,
27,2022-04-23 21:14:47.427000064+00:00,275.49135399999994,
28,2022-04-23 21:15:17.427000064+00:00,285.0794829999999,
29,2022-04-23 21:15:47.427000064+00:00,297.5848249999999,
