,time,values,metric data
0,2022-04-23 23:40:22.867000064+00:00,8.066241,__name__: NooBaa_Endpoint_process_cpu_seconds_total
1,2022-04-23 23:40:31.200000+00:00,12.185232,cluster: moc/smaug
2,2022-04-23 23:40:52.867000064+00:00,15.916556,endpoint: metrics
3,2022-04-23 23:41:22.867000064+00:00,20.110433,instance: 10.129.8.181:7004
4,2022-04-23 23:41:52.867000064+00:00,35.339808000000005,job: s3
5,2022-04-23 23:42:22.867000064+00:00,49.60152500000001,namespace: openshift-storage
6,2022-04-23 23:42:52.867000064+00:00,52.09494700000001,pod: noobaa-endpoint-84799dddf5-n5hm8
7,2022-04-23 23:43:22.867000064+00:00,53.42255100000001,prometheus: openshift-monitoring/k8s
8,2022-04-23 23:43:52.867000064+00:00,64.89340800000002,service: s3
9,2022-04-23 23:44:22.867000064+00:00,84.86605300000002,tenant_id: moc-smaug
10,2022-04-23 23:44:52.867000064+00:00,103.50733400000003,
11,2022-04-23 23:45:22.867000064+00:00,107.15762400000003,
12,2022-04-23 23:45:52.867000064+00:00,118.18600100000003,
13,2022-04-23 23:46:22.867000064+00:00,127.24653000000004,
14,2022-04-23 23:46:52.867000064+00:00,137.38030500000005,
15,2022-04-23 23:47:22.867000064+00:00,143.99936100000005,
16,2022-04-23 23:47:52.867000064+00:00,155.66501600000004,
17,2022-04-23 23:48:22.867000064+00:00,164.42232800000005,
18,2022-04-23 23:48:52.867000064+00:00,174.32287900000006,
19,2022-04-23 23:49:22.867000064+00:00,183.39095200000008,
20,2022-04-23 23:49:52.867000064+00:00,195.0325530000001,
