,time,values,metric data
0,2022-04-24 08:13:02.716000+00:00,2.649039,__name__: NooBaa_Endpoint_process_cpu_seconds_total
1,2022-04-24 08:13:23.480999936+00:00,4.398488,cluster: moc/smaug
2,2022-04-24 08:13:53.480999936+00:00,12.824791999999999,endpoint: metrics
3,2022-04-24 08:14:23.480999936+00:00,17.805474999999998,instance: 10.130.7.211:7004
4,2022-04-24 08:14:53.480999936+00:00,19.044662,job: s3
5,2022-04-24 08:15:23.480999936+00:00,22.029782,namespace: openshift-storage
6,2022-04-24 08:15:53.480999936+00:00,22.672557,pod: noobaa-endpoint-84799dddf5-x5lj7
7,2022-04-24 08:16:23.480999936+00:00,25.449707,prometheus: openshift-monitoring/k8s
8,2022-04-24 08:16:53.480999936+00:00,26.753646,service: s3
9,2022-04-24 08:17:23.480999936+00:00,28.379293,tenant_id: moc-smaug
10,2022-04-24 08:17:53.480999936+00:00,28.989766,
11,2022-04-24 08:18:23.480999936+00:00,31.543342000000003,
12,2022-04-24 08:18:53.480999936+00:00,37.451177,
13,2022-04-24 08:19:23.480999936+00:00,43.969499,
14,2022-04-24 08:19:53.480999936+00:00,47.564384999999994,
15,2022-04-24 08:20:23.480999936+00:00,48.68865399999999,
16,2022-04-24 08:20:53.480999936+00:00,51.42656899999999,
17,2022-04-24 08:21:23.480999936+00:00,53.988035999999994,
18,2022-04-24 08:21:53.487000064+00:00,55.00761,
19,2022-04-24 08:22:23.480999936+00:00,56.039902,
20,2022-04-24 08:22:53.480999936+00:00,58.48571199999999,
21,2022-04-24 08:23:23.480999936+00:00,61.57950799999999,
22,2022-04-24 08:23:53.480999936+00:00,66.683989,
23,2022-04-24 08:24:23.480999936+00:00,72.15588499999998,
24,2022-04-24 08:24:53.480999936+00:00,77.29341599999998,
25,2022-04-24 08:25:23.480999936+00:00,78.52301699999998,
26,2022-04-24 08:25:53.480999936+00:00,81.43315399999999,
27,2022-04-24 08:26:23.480999936+00:00,84.45127899999999,
28,2022-04-24 08:26:53.480999936+00:00,84.89383799999999,
29,2022-04-24 08:27:23.480999936+00:00,85.92453799999998,
30,2022-04-24 08:27:53.480999936+00:00,86.58472099999999,
31,2022-04-24 08:28:23.480999936+00:00,88.24576099999999,
32,2022-04-24 08:28:53.480999936+00:00,93.00487999999999,
33,2022-04-24 08:29:23.480999936+00:00,98.102308,
34,2022-04-24 08:29:53.480999936+00:00,101.646469,
35,2022-04-24 08:30:23.480999936+00:00,103.45697,
36,2022-04-24 08:30:53.480999936+00:00,104.316069,
37,2022-04-24 08:31:23.480999936+00:00,104.99525999999999,
