,time,values,metric data
0,2022-04-23 11:01:34.904000+00:00,6.651253,__name__: NooBaa_Endpoint_process_cpu_seconds_total
1,2022-04-23 11:02:04.904000+00:00,11.253526999999998,cluster: moc/smaug
2,2022-04-23 11:02:34.904000+00:00,28.563813999999997,endpoint: metrics
3,2022-04-23 11:03:04.908999936+00:00,39.928506999999996,instance: 10.129.8.172:7004
4,2022-04-23 11:03:34.904000+00:00,50.245702,job: s3
5,2022-04-23 11:04:04.904000+00:00,57.921171,namespace: openshift-storage
6,2022-04-23 11:04:34.904000+00:00,69.03744499999999,pod: noobaa-endpoint-84799dddf5-968jt
7,2022-04-23 11:05:04.904000+00:00,76.86090599999999,prometheus: openshift-monitoring/k8s
8,2022-04-23 11:05:34.904000+00:00,87.67051599999999,service: s3
9,2022-04-23 11:06:04.904000+00:00,99.68318699999999,tenant_id: moc-smaug
10,2022-04-23 11:06:34.904000+00:00,109.420126,
11,2022-04-23 11:07:04.904000+00:00,118.067289,
12,2022-04-23 11:07:34.904000+00:00,128.025524,
