,time,values,metric data
0,2022-04-23 10:09:29.360000+00:00,95554.45671300044,__name__: NooBaa_Endpoint_process_cpu_seconds_total
1,2022-04-23 10:09:39.444999936+00:00,95556.77690300044,cluster: moc/smaug
2,2022-04-23 10:10:09.444999936+00:00,95565.37993700044,endpoint: metrics
3,2022-04-23 10:10:39.444999936+00:00,95577.12132200044,instance: 10.129.0.40:7004
4,2022-04-23 10:11:09.444999936+00:00,95585.15109000045,job: s3
5,2022-04-23 10:11:39.444999936+00:00,95595.38507800046,namespace: openshift-storage
6,2022-04-23 10:12:09.444999936+00:00,95606.21038900047,pod: noobaa-endpoint-84799dddf5-j6f6m
7,2022-04-23 10:12:39.444999936+00:00,95618.01094600046,prometheus: openshift-monitoring/k8s
8,2022-04-23 10:13:09.444999936+00:00,95628.24168000047,service: s3
9,2022-04-23 10:13:39.444999936+00:00,95637.03752600048,tenant_id: moc-smaug
10,2022-04-23 10:14:09.444999936+00:00,95649.26872800048,
11,2022-04-23 10:14:39.444999936+00:00,95661.81526400047,
12,2022-04-23 10:15:09.444999936+00:00,95677.88561300047,
13,2022-04-23 10:15:39.444999936+00:00,95690.85691600047,
14,2022-04-23 10:16:09.444999936+00:00,95700.18922900048,
15,2022-04-23 10:16:39.444999936+00:00,95710.08248900047,
16,2022-04-23 10:17:09.444999936+00:00,95721.66759200046,
17,2022-04-23 10:17:39.444999936+00:00,95733.88590600046,
18,2022-04-23 10:18:09.444999936+00:00,95745.59025200046,
19,2022-04-23 10:18:39.444999936+00:00,95764.31242500046,
20,2022-04-23 10:19:09.444999936+00:00,95777.15612700046,
21,2022-04-23 10:19:39.444999936+00:00,95786.40265700045,
22,2022-04-23 10:20:09.444999936+00:00,95796.10427900044,
23,2022-04-23 10:20:39.444999936+00:00,95811.10787300044,
24,2022-04-23 10:21:09.444999936+00:00,95824.24030700044,
25,2022-04-23 10:21:39.444999936+00:00,95838.29726800043,
26,2022-04-23 10:22:09.444999936+00:00,95849.41070600043,
27,2022-04-23 10:22:39.444999936+00:00,95858.01735900043,
28,2022-04-23 10:23:09.444999936+00:00,95866.66120000044,
29,2022-04-23 10:23:39.444999936+00:00,95878.76646300044,
30,2022-04-23 10:24:09.444999936+00:00,95887.57034900045,
31,2022-04-23 10:24:39.444999936+00:00,95899.81849500045,
32,2022-04-23 10:25:09.444999936+00:00,95906.83258200044,
33,2022-04-23 10:25:39.444999936+00:00,95917.80637000044,
34,2022-04-23 10:26:09.444999936+00:00,95928.64110400045,
35,2022-04-23 10:26:39.444999936+00:00,95940.58398500044,
36,2022-04-23 10:27:09.444999936+00:00,95948.99400200044,
37,2022-04-23 10:27:39.444999936+00:00,95959.52283300045,
38,2022-04-23 10:28:09.444999936+00:00,95969.50782400045,
39,2022-04-23 10:28:39.444999936+00:00,95985.12460400045,
40,2022-04-23 10:29:09.444999936+00:00,96006.72029400045,
41,2022-04-23 10:29:39.444999936+00:00,96020.58983500044,
42,2022-04-23 10:30:09.444999936+00:00,96032.48555900044,
43,2022-04-23 10:30:39.444999936+00:00,96046.04370500045,
44,2022-04-23 10:31:09.444999936+00:00,96059.26429600045,
45,2022-04-23 10:31:39.444999936+00:00,96072.08192900044,
46,2022-04-23 10:32:09.444999936+00:00,96083.59525900045,
47,2022-04-23 10:32:39.444999936+00:00,96096.86159600045,
48,2022-04-23 10:33:09.444999936+00:00,96106.89741100045,
49,2022-04-23 10:33:39.444999936+00:00,96119.47823100045,
50,2022-04-23 10:34:09.444999936+00:00,96128.49469600045,
51,2022-04-23 10:34:39.444999936+00:00,96140.39851500044,
52,2022-04-23 10:35:09.444999936+00:00,96149.13495100045,
53,2022-04-23 10:35:39.444999936+00:00,96164.80637300045,
54,2022-04-23 10:36:09.444999936+00:00,96175.00559000045,
55,2022-04-23 10:36:39.444999936+00:00,96189.74504800045,
56,2022-04-23 10:37:09.444999936+00:00,96199.78800600045,
57,2022-04-23 10:37:39.444999936+00:00,96209.54612500046,
58,2022-04-23 10:38:09.444999936+00:00,96219.18864000046,
59,2022-04-23 10:38:39.444999936+00:00,96231.69681100045,
60,2022-04-23 10:39:09.444999936+00:00,96250.26793200045,
61,2022-04-23 10:39:39.444999936+00:00,96264.99121200044,
62,2022-04-23 10:40:09.444999936+00:00,96274.76795200045,
63,2022-04-23 10:40:39.444999936+00:00,96288.79124300044,
