,time,values,metric data
0,2022-04-23 15:01:13.364000+00:00,2.477406,__name__: NooBaa_Endpoint_process_cpu_seconds_total
1,2022-04-23 15:01:36.269999872+00:00,8.117169,cluster: moc/smaug
2,2022-04-23 15:02:06.269999872+00:00,16.128207,endpoint: metrics
3,2022-04-23 15:02:36.269999872+00:00,20.895681,instance: 10.130.7.105:7004
4,2022-04-23 15:03:06.269999872+00:00,24.913644,job: s3
5,2022-04-23 15:03:36.269999872+00:00,26.047316000000002,namespace: openshift-storage
6,2022-04-23 15:04:06.269999872+00:00,32.890431,pod: noobaa-endpoint-84799dddf5-4mctr
7,2022-04-23 15:04:36.269999872+00:00,40.472818,prometheus: openshift-monitoring/k8s
8,2022-04-23 15:05:06.269999872+00:00,47.15531899999999,service: s3
9,2022-04-23 15:05:36.269999872+00:00,56.11085799999999,tenant_id: moc-smaug
10,2022-04-23 15:06:06.269999872+00:00,61.809109,
11,2022-04-23 15:06:36.269999872+00:00,68.86498900000001,
12,2022-04-23 15:07:06.269999872+00:00,73.853019,
13,2022-04-23 15:07:36.269999872+00:00,80.480673,
14,2022-04-23 15:08:06.269999872+00:00,86.56943,
15,2022-04-23 15:08:36.269999872+00:00,93.60827400000001,
