,time,values,metric data
0,2022-04-23 16:30:11.204999936+00:00,5.358817,__name__: NooBaa_Endpoint_process_cpu_seconds_total
1,2022-04-23 16:30:18.176999936+00:00,7.060735,cluster: moc/smaug
2,2022-04-23 16:30:41.204999936+00:00,9.410247,endpoint: metrics
3,2022-04-23 16:31:11.204999936+00:00,15.030834,instance: 10.130.7.112:7004
4,2022-04-23 16:31:41.204999936+00:00,23.098511000000002,job: s3
5,2022-04-23 16:32:11.204999936+00:00,33.804262,namespace: openshift-storage
6,2022-04-23 16:32:41.204999936+00:00,41.539321,pod: noobaa-endpoint-84799dddf5-l2bxc
7,2022-04-23 16:33:11.204999936+00:00,48.480487000000004,prometheus: openshift-monitoring/k8s
8,2022-04-23 16:33:41.204999936+00:00,59.99038,service: s3
9,2022-04-23 16:34:11.204999936+00:00,66.726713,tenant_id: moc-smaug
10,2022-04-23 16:34:41.204999936+00:00,71.785517,
11,2022-04-23 16:35:11.204999936+00:00,75.036491,
12,2022-04-23 16:35:41.204999936+00:00,82.716632,
