,time,values,metric data
0,2022-04-24 06:49:43.120000+00:00,6.352962,__name__: NooBaa_Endpoint_process_cpu_seconds_total
1,2022-04-24 06:49:53.835000064+00:00,7.187283,cluster: moc/smaug
2,2022-04-24 06:50:23.835000064+00:00,16.427395,endpoint: metrics
3,2022-04-24 06:50:53.835000064+00:00,23.788485,instance: 10.129.8.186:7004
4,2022-04-24 06:51:23.835000064+00:00,40.460142,job: s3
5,2022-04-24 06:51:53.835000064+00:00,51.658211,namespace: openshift-storage
6,2022-04-24 06:52:23.835000064+00:00,75.277587,pod: noobaa-endpoint-84799dddf5-kdz4v
7,2022-04-24 06:52:53.835000064+00:00,91.57692999999999,prometheus: openshift-monitoring/k8s
8,2022-04-24 06:53:23.835000064+00:00,104.542296,service: s3
9,2022-04-24 06:53:53.835000064+00:00,116.217779,tenant_id: moc-smaug
10,2022-04-24 06:54:23.835000064+00:00,120.72599899999999,
11,2022-04-24 06:54:53.835000064+00:00,123.01414099999998,
12,2022-04-24 06:55:23.835000064+00:00,125.01639999999998,
13,2022-04-24 06:55:53.835000064+00:00,132.76931399999998,
14,2022-04-24 06:56:23.835000064+00:00,137.765897,
15,2022-04-24 06:56:53.835000064+00:00,139.995083,
16,2022-04-24 06:57:23.835000064+00:00,143.408162,
17,2022-04-24 06:57:53.835000064+00:00,146.59502799999999,
18,2022-04-24 06:58:23.835000064+00:00,151.328488,
19,2022-04-24 06:58:53.835000064+00:00,160.801617,
20,2022-04-24 06:59:23.835000064+00:00,168.92366099999998,
21,2022-04-24 06:59:53.835000064+00:00,177.24478299999998,
22,2022-04-24 07:00:23.835000064+00:00,191.04847999999998,
23,2022-04-24 07:00:53.835000064+00:00,220.883096,
24,2022-04-24 07:01:23.835000064+00:00,248.97456799999998,
25,2022-04-24 07:01:53.835000064+00:00,268.71276,
26,2022-04-24 07:02:23.835000064+00:00,271.407831,
27,2022-04-24 07:02:53.835000064+00:00,275.683207,
28,2022-04-24 07:03:23.835000064+00:00,281.056448,
29,2022-04-24 07:03:53.835000064+00:00,292.470086,
30,2022-04-24 07:04:23.835000064+00:00,302.558435,
31,2022-04-24 07:04:53.835000064+00:00,309.922425,
32,2022-04-24 07:05:23.835000064+00:00,314.850093,
33,2022-04-24 07:05:53.835000064+00:00,316.62275100000005,
34,2022-04-24 07:06:23.835000064+00:00,321.1319730000001,
35,2022-04-24 07:06:53.835000064+00:00,323.33625100000006,
36,2022-04-24 07:07:23.835000064+00:00,325.8271950000001,
37,2022-04-24 07:07:53.835000064+00:00,329.5586830000001,
38,2022-04-24 07:08:23.835000064+00:00,334.55459200000007,
39,2022-04-24 07:08:53.835000064+00:00,346.52129700000006,
40,2022-04-24 07:09:23.835000064+00:00,359.61743500000006,
41,2022-04-24 07:09:53.835000064+00:00,365.512373,
42,2022-04-24 07:10:23.838000128+00:00,370.401617,
43,2022-04-24 07:10:53.835000064+00:00,373.71605999999997,
44,2022-04-24 07:11:23.835000064+00:00,392.67320499999994,
45,2022-04-24 07:11:53.835000064+00:00,406.94438199999996,
46,2022-04-24 07:12:23.835000064+00:00,423.32523499999996,
47,2022-04-24 07:12:53.835000064+00:00,441.59802199999996,
48,2022-04-24 07:13:23.835000064+00:00,454.20006199999995,
49,2022-04-24 07:13:53.835000064+00:00,476.67193299999997,
50,2022-04-24 07:14:23.835000064+00:00,497.659452,
51,2022-04-24 07:14:53.835000064+00:00,513.011166,
52,2022-04-24 07:15:23.835000064+00:00,532.339866,
53,2022-04-24 07:15:53.835000064+00:00,533.642813,
54,2022-04-24 07:16:23.835000064+00:00,538.460414,
55,2022-04-24 07:16:53.835000064+00:00,540.626837,
56,2022-04-24 07:17:23.835000064+00:00,545.26721,
57,2022-04-24 07:17:53.835000064+00:00,546.1644439999999,
58,2022-04-24 07:18:23.835000064+00:00,549.4177479999998,
59,2022-04-24 07:18:53.835000064+00:00,558.6571859999998,
60,2022-04-24 07:19:23.835000064+00:00,570.9959129999999,
61,2022-04-24 07:19:53.835000064+00:00,576.3982139999999,
62,2022-04-24 07:20:23.835000064+00:00,585.240016,
63,2022-04-24 07:20:53.835000064+00:00,586.291166,
64,2022-04-24 07:21:23.835000064+00:00,592.095555,
65,2022-04-24 07:21:53.835000064+00:00,592.572719,
66,2022-04-24 07:22:23.835000064+00:00,597.9136440000001,
67,2022-04-24 07:22:53.835000064+00:00,599.9574010000001,
68,2022-04-24 07:23:23.835000064+00:00,603.0201880000001,
69,2022-04-24 07:23:53.835000064+00:00,614.3084590000001,
70,2022-04-24 07:24:23.835000064+00:00,625.7881170000002,
