,time,values,metric data
0,2022-04-23 19:01:16.987000064+00:00,5.660865,__name__: NooBaa_Endpoint_process_cpu_seconds_total
1,2022-04-23 19:01:46.987000064+00:00,15.81251,cluster: moc/smaug
2,2022-04-23 19:02:16.987000064+00:00,32.053317,endpoint: metrics
3,2022-04-23 19:02:46.987000064+00:00,43.046877,instance: 10.129.8.179:7004
4,2022-04-23 19:03:16.987000064+00:00,55.079888,job: s3
5,2022-04-23 19:03:46.987000064+00:00,66.621015,namespace: openshift-storage
6,2022-04-23 19:04:16.987000064+00:00,80.295906,pod: noobaa-endpoint-84799dddf5-ptxqr
7,2022-04-23 19:04:46.987000064+00:00,94.137236,prometheus: openshift-monitoring/k8s
8,2022-04-23 19:05:16.987000064+00:00,106.680374,service: s3
9,2022-04-23 19:05:46.987000064+00:00,121.231862,tenant_id: moc-smaug
10,2022-04-23 19:06:16.987000064+00:00,134.95915300000001,
11,2022-04-23 19:06:46.987000064+00:00,147.14499,
12,2022-04-23 19:07:16.987000064+00:00,155.58296,
13,2022-04-23 19:07:46.987000064+00:00,167.179582,
14,2022-04-23 19:08:16.987000064+00:00,176.484043,
15,2022-04-23 19:08:46.987000064+00:00,191.842823,
16,2022-04-23 19:09:16.987000064+00:00,205.556059,
17,2022-04-23 19:09:46.987000064+00:00,221.377386,
18,2022-04-23 19:10:16.987000064+00:00,233.172571,
19,2022-04-23 19:10:46.987000064+00:00,245.56698300000002,
20,2022-04-23 19:11:16.987000064+00:00,259.38303,
21,2022-04-23 19:11:46.987000064+00:00,275.060785,
22,2022-04-23 19:12:16.987000064+00:00,280.057341,
23,2022-04-23 19:12:46.987000064+00:00,285.845842,
24,2022-04-23 19:13:16.987000064+00:00,288.988048,
25,2022-04-23 19:13:46.987000064+00:00,298.77183199999996,
26,2022-04-23 19:14:16.987000064+00:00,311.63498999999996,
27,2022-04-23 19:14:46.987000064+00:00,324.89387,
28,2022-04-23 19:15:16.987000064+00:00,334.748469,
29,2022-04-23 19:15:46.987000064+00:00,347.312193,
30,2022-04-23 19:16:16.987000064+00:00,357.82294499999995,
31,2022-04-23 19:16:46.987000064+00:00,369.03374599999995,
32,2022-04-23 19:17:16.987000064+00:00,376.26893999999993,
33,2022-04-23 19:17:46.987000064+00:00,383.3193219999999,
34,2022-04-23 19:18:16.987000064+00:00,385.6270699999999,
35,2022-04-23 19:18:46.987000064+00:00,398.98611599999987,
36,2022-04-23 19:19:16.987000064+00:00,409.70243799999986,
37,2022-04-23 19:19:46.987000064+00:00,421.9650319999999,
38,2022-04-23 19:20:16.987000064+00:00,432.9946999999999,
39,2022-04-23 19:20:46.987000064+00:00,444.0832649999999,
40,2022-04-23 19:21:16.987000064+00:00,455.7505929999999,
41,2022-04-23 19:21:46.987000064+00:00,466.5109239999999,
42,2022-04-23 19:22:16.987000064+00:00,474.8190539999999,
43,2022-04-23 19:22:46.987000064+00:00,478.4430139999999,
44,2022-04-23 19:23:16.987000064+00:00,481.8984169999999,
45,2022-04-23 19:23:46.987000064+00:00,496.3340659999999,
46,2022-04-23 19:24:16.989000192+00:00,507.8620329999999,
47,2022-04-23 19:24:46.987000064+00:00,519.2456509999998,
48,2022-04-23 19:25:16.987000064+00:00,531.0857899999999,
49,2022-04-23 19:25:46.987000064+00:00,543.1477789999999,
50,2022-04-23 19:26:16.987000064+00:00,552.2723489999998,
51,2022-04-23 19:26:46.987000064+00:00,563.7695589999998,
52,2022-04-23 19:27:16.987000064+00:00,567.5363689999998,
53,2022-04-23 19:27:46.987000064+00:00,570.2794329999998,
54,2022-04-23 19:28:16.987000064+00:00,574.2971009999998,
55,2022-04-23 19:28:46.987000064+00:00,586.8794599999998,
56,2022-04-23 19:29:16.987000064+00:00,596.1922069999998,
57,2022-04-23 19:29:46.987000064+00:00,610.7883799999998,
58,2022-04-23 19:30:16.987000064+00:00,620.2194499999998,
59,2022-04-23 19:30:46.987000064+00:00,633.9420949999998,
60,2022-04-23 19:31:16.987000064+00:00,643.3913799999998,
61,2022-04-23 19:31:46.987000064+00:00,654.9851349999998,
62,2022-04-23 19:32:16.987000064+00:00,657.8507849999999,
63,2022-04-23 19:32:46.987000064+00:00,661.6803869999999,
64,2022-04-23 19:33:16.987000064+00:00,664.9842779999998,
65,2022-04-23 19:33:46.987000064+00:00,677.2193919999997,
66,2022-04-23 19:34:16.987000064+00:00,689.4039109999998,
67,2022-04-23 19:34:46.987000064+00:00,701.4497529999998,
68,2022-04-23 19:35:16.987000064+00:00,704.8195969999998,
69,2022-04-23 19:35:46.987000064+00:00,713.3249029999998,
70,2022-04-23 19:36:16.987000064+00:00,729.9771429999998,
71,2022-04-23 19:36:46.987000064+00:00,740.8418809999998,
72,2022-04-23 19:37:16.987000064+00:00,748.1606449999998,
73,2022-04-23 19:37:46.987000064+00:00,764.3368779999998,
74,2022-04-23 19:38:16.987000064+00:00,767.9659629999999,
75,2022-04-23 19:38:46.987000064+00:00,786.1568259999999,
76,2022-04-23 19:39:16.987000064+00:00,804.2739059999999,
77,2022-04-23 19:39:46.987000064+00:00,817.1577599999998,
78,2022-04-23 19:40:16.987000064+00:00,826.8981249999998,
79,2022-04-23 19:40:46.987000064+00:00,831.2299439999998,
80,2022-04-23 19:41:16.987000064+00:00,834.8183179999997,
81,2022-04-23 19:41:46.987000064+00:00,843.4237549999997,
82,2022-04-23 19:42:16.987000064+00:00,851.7538069999996,
83,2022-04-23 19:42:46.987000064+00:00,853.7835409999996,
84,2022-04-23 19:43:16.987000064+00:00,859.9865549999995,
85,2022-04-23 19:43:46.987000064+00:00,876.9469149999995,
86,2022-04-23 19:44:16.987000064+00:00,895.7992079999996,
87,2022-04-23 19:44:46.987000064+00:00,909.2468989999996,
88,2022-04-23 19:45:16.987000064+00:00,917.1624709999996,
89,2022-04-23 19:45:46.994999808+00:00,934.0492749999996,
90,2022-04-23 19:46:16.987000064+00:00,956.5194419999997,
91,2022-04-23 19:46:46.987000064+00:00,969.9671959999997,
92,2022-04-23 19:47:16.987000064+00:00,980.0351289999996,
93,2022-04-23 19:47:46.987000064+00:00,996.9433739999996,
94,2022-04-23 19:48:16.987000064+00:00,1008.3045029999996,
95,2022-04-23 19:48:46.987000064+00:00,1018.1683809999996,
96,2022-04-23 19:49:16.987000064+00:00,1026.3984189999996,
97,2022-04-23 19:49:46.987000064+00:00,1038.1846399999997,
98,2022-04-23 19:50:16.987000064+00:00,1050.6787499999996,
99,2022-04-23 19:50:46.987000064+00:00,1063.3427989999996,
100,2022-04-23 19:51:16.987000064+00:00,1074.6532259999994,
