,time,values,metric data
0,1650779006.108,8.169025,__name__: NooBaa_Endpoint_process_cpu_seconds_total
1,1650779013.603,11.224791,cluster: moc/smaug
2,1650779036.108,23.119757,endpoint: metrics
3,1650779066.108,34.376786,instance: 10.129.8.185:7004
4,1650779096.108,45.866549,job: s3
5,1650779126.108,56.115697,namespace: openshift-storage
6,1650779156.108,60.03406,pod: noobaa-endpoint-84799dddf5-8fsn9
7,1650779186.108,63.725757,prometheus: openshift-monitoring/k8s
8,1650779216.108,79.187045,service: s3
9,1650779246.108,95.996261,tenant_id: moc-smaug
10,1650779276.108,98.690187,
11,1650779306.108,106.39490299999999,
12,1650779336.108,131.40516999999997,
13,1650779366.108,154.46929599999999,
14,1650779396.108,167.52100499999997,
15,1650779426.108,173.99669799999998,
16,1650779456.108,175.80319299999996,
17,1650779486.108,179.50779199999997,
18,1650779516.108,182.46724699999996,
19,1650779546.108,200.45582399999995,
20,1650779576.108,212.33721299999993,
21,1650779606.108,228.12517499999996,
22,1650779636.108,246.33760099999995,
23,1650779666.108,262.28749099999993,
24,1650779696.108,271.4261229999999,
25,1650779726.108,276.79027499999995,
26,1650779756.108,277.92727899999994,
27,1650779786.108,291.3712779999999,
28,1650779816.108,302.1629239999999,
29,1650779846.108,310.2676029999999,
30,1650779876.108,311.46792299999987,
31,1650779906.108,316.3846469999999,
32,1650779936.108,327.41384099999993,
33,1650779966.108,336.0889309999999,
34,1650779996.108,343.8650439999999,
35,1650780026.108,348.8630499999999,
36,1650780056.108,349.7166759999999,
37,1650780086.108,355.5844779999999,
38,1650780116.108,357.92745199999985,
39,1650780146.108,361.55189199999984,
40,1650780176.108,363.2568469999998,
41,1650780206.108,370.5275799999998,
42,1650780236.108,382.99774899999977,
43,1650780266.108,392.11147099999977,
44,1650780296.108,393.8692279999998,
45,1650780326.108,398.86231399999974,
46,1650780356.108,408.12946899999974,
47,1650780386.108,417.26209799999975,
48,1650780416.108,418.1252149999998,
49,1650780446.108,423.1184369999998,
50,1650780476.108,426.2127829999998,
51,1650780506.108,439.4368089999998,
52,1650780536.108,452.02569999999986,
53,1650780566.108,462.0056319999999,
54,1650780596.108,468.2787829999999,
55,1650780626.108,482.1486069999999,
56,1650780656.108,499.31380999999993,
57,1650780686.123,517.3943929999999,
58,1650780716.108,522.5313109999998,
59,1650780746.108,530.8750659999998,
60,1650780776.108,532.7290989999998,
61,1650780806.108,538.7503399999998,
62,1650780836.108,550.5300019999999,
63,1650780866.108,560.5844929999998,
64,1650780896.108,567.3769949999999,
65,1650780926.108,571.9069279999999,
66,1650780956.108,573.9262869999999,
67,1650780986.108,585.8762619999999,
68,1650781016.108,602.5164869999999,
69,1650781046.108,619.372672,
70,1650781076.108,634.095287,
71,1650781106.108,651.487155,
72,1650781136.108,672.759213,
73,1650781166.108,682.329079,
74,1650781196.108,689.450063,
75,1650781226.108,692.8291320000001,
76,1650781256.108,694.478274,
77,1650781286.108,699.051143,
78,1650781316.108,704.503141,
79,1650781346.108,722.8732200000001,
80,1650781376.108,741.5595480000001,
81,1650781406.108,761.5904720000001,
82,1650781436.108,781.7242270000002,
83,1650781466.108,808.6637360000002,
84,1650781496.108,828.8158610000003,
85,1650781526.108,851.1411320000003,
86,1650781556.108,876.7866940000002,
87,1650781586.108,898.9285530000002,
88,1650781616.108,914.3472940000003,
89,1650781646.108,931.0624010000002,
90,1650781676.108,947.2450560000003,
91,1650781706.108,962.3335730000003,
92,1650781736.108,979.7995250000004,
93,1650781766.108,1001.1136440000004,
94,1650781796.108,1007.2144170000004,
95,1650781826.108,1033.6000710000003,
96,1650781856.108,1049.2198960000005,
97,1650781886.108,1057.4931880000006,
98,1650781916.108,1062.8573710000005,
99,1650781946.108,1069.1157430000005,
100,1650781976.108,1071.3182050000005,
101,1650782006.108,1077.8575380000007,
102,1650782036.108,1100.0626390000004,
103,1650782066.108,1121.5023570000005,
104,1650782096.108,1140.2655730000006,
105,1650782126.108,1153.8232010000006,
106,1650782156.108,1166.9482280000007,
107,1650782186.108,1186.9446140000007,
108,1650782216.108,1205.9453780000008,
109,1650782246.108,1214.2791640000007,
110,1650782276.108,1216.3341940000007,
111,1650782306.108,1221.4885490000006,
112,1650782336.108,1232.3392500000007,
113,1650782366.108,1245.0343470000005,
114,1650782396.108,1249.4012750000006,
115,1650782426.108,1255.9418270000006,
116,1650782456.108,1260.5506290000005,
117,1650782486.108,1277.5750880000005,
118,1650782516.108,1298.4679600000006,
119,1650782546.108,1317.2624270000008,
120,1650782576.108,1323.9145990000009,
121,1650782606.108,1326.2559270000008,
122,1650782636.108,1336.6127110000007,
123,1650782666.108,1347.1747410000007,
124,1650782696.108,1355.2970190000008,
125,1650782726.108,1359.6346150000008,
126,1650782756.108,1361.315071000001,
127,1650782786.108,1366.340230000001,
128,1650782816.108,1368.493423000001,
129,1650782846.108,1369.607931000001,
130,1650782876.108,1374.451904000001,
