,time,values,metric data
0,1650707366.992,214.079826,__name__: NooBaa_Endpoint_process_cpu_seconds_total
1,1650707377.891,219.022705,cluster: moc/smaug
2,1650707407.891,227.368198,endpoint: metrics
3,1650707437.891,242.99385600000002,instance: 10.129.8.171:7004
4,1650707467.891,255.48146200000002,job: s3
5,1650707497.891,265.007649,namespace: openshift-storage
6,1650707527.891,273.297319,pod: noobaa-endpoint-84799dddf5-v4wpd
7,1650707557.891,285.11207600000006,prometheus: openshift-monitoring/k8s
8,1650707587.891,291.8312620000001,service: s3
9,1650707617.891,301.69840100000005,tenant_id: moc-smaug
10,1650707647.891,313.956546,
11,1650707677.891,325.525204,
12,1650707707.891,332.67989199999994,
13,1650707737.891,342.1916779999999,
14,1650707767.891,355.09484499999996,
15,1650707797.891,367.48693799999995,
16,1650707827.891,370.31969399999997,
17,1650707857.891,375.75127499999996,
18,1650707887.891,379.479433,
