,time,values,metric data
0,1650733299.462,4.756844,__name__: NooBaa_Endpoint_process_cpu_seconds_total
1,1650733305.505,6.109301,cluster: moc/smaug
2,1650733329.462,19.949438999999998,endpoint: metrics
3,1650733359.462,39.497915,instance: 10.129.8.177:7004
4,1650733389.462,54.502556999999996,job: s3
5,1650733419.462,60.391971999999996,namespace: openshift-storage
6,1650733449.462,67.24294599999999,pod: noobaa-endpoint-84799dddf5-57gmj
7,1650733479.462,82.42960299999999,prometheus: openshift-monitoring/k8s
8,1650733509.462,94.71252999999999,service: s3
9,1650733539.462,106.24873899999999,tenant_id: moc-smaug
10,1650733569.462,120.822778,
11,1650733599.462,134.692631,
12,1650733629.462,146.684232,
13,1650733659.462,155.18187100000003,
14,1650733689.462,163.629183,
15,1650733719.462,172.830289,
16,1650733749.462,181.34336299999998,
17,1650733779.462,193.24423299999998,
18,1650733809.462,202.02313099999998,
19,1650733839.462,213.939022,
20,1650733869.462,225.102905,
21,1650733899.462,235.68654199999997,
22,1650733929.462,246.171224,
23,1650733959.462,254.54370699999998,
24,1650733989.462,261.110777,
25,1650734019.462,268.525201,
26,1650734049.462,277.807317,
27,1650734079.462,288.578979,
28,1650734109.462,303.42851,
29,1650734139.462,318.07360900000003,
30,1650734169.462,327.83098100000007,
31,1650734199.462,335.70906900000006,
32,1650734229.462,341.2024350000001,
33,1650734259.462,347.5307910000001,
34,1650734289.462,353.55944200000005,
35,1650734319.462,365.68991500000004,
36,1650734349.462,377.2032080000001,
37,1650734379.462,389.5490960000001,
38,1650734409.462,403.297495,
39,1650734439.462,419.157636,
40,1650734469.462,427.91634700000003,
41,1650734499.462,438.10305400000004,
42,1650734529.462,450.85102400000005,
43,1650734559.462,458.3757770000001,
44,1650734589.462,460.71184000000005,
45,1650734619.462,470.469664,
46,1650734649.462,481.345886,
47,1650734679.462,495.689184,
48,1650734709.462,508.231389,
49,1650734739.462,516.869301,
50,1650734769.462,527.1186769999999,
51,1650734799.462,537.370721,
52,1650734829.462,545.451729,
53,1650734859.462,552.535555,
54,1650734889.462,558.9826830000001,
55,1650734919.462,565.524934,
56,1650734949.462,572.343963,
57,1650734979.462,581.1735970000001,
58,1650735009.462,594.2671250000001,
59,1650735039.462,604.5298290000002,
60,1650735069.462,616.2781370000001,
61,1650735099.462,623.9197080000001,
62,1650735129.462,636.6706520000001,
63,1650735159.462,643.8663250000002,
64,1650735189.462,646.3467750000002,
65,1650735219.462,657.2379480000002,
66,1650735249.464,671.6426510000001,
67,1650735279.462,687.7834630000001,
68,1650735309.462,690.6310880000001,
69,1650735339.462,696.3666000000001,
70,1650735369.462,698.0443,
71,1650735399.462,707.623832,
72,1650735429.462,723.423987,
73,1650735459.462,729.673022,
74,1650735489.462,740.0461949999999,
75,1650735519.462,751.3011769999998,
76,1650735549.462,764.5033199999998,
77,1650735579.462,776.8508739999999,
78,1650735609.462,779.8340309999999,
79,1650735639.462,787.0251529999998,
80,1650735669.462,801.7675129999998,
81,1650735699.462,821.2984959999999,
82,1650735729.462,830.6380559999999,
83,1650735759.462,834.4743499999998,
84,1650735789.462,837.0021079999999,
85,1650735819.462,845.5411639999999,
86,1650735849.462,852.336114,
87,1650735879.462,862.528478,
88,1650735909.462,876.299041,
89,1650735939.466,889.398686,
90,1650735969.462,894.727224,
91,1650735999.462,904.35425,
92,1650736029.462,920.381091,
93,1650736059.462,930.7246269999999,
94,1650736089.462,938.321791,
95,1650736119.462,949.4701459999999,
96,1650736149.462,959.7540309999999,
97,1650736179.462,967.324715,
98,1650736209.462,978.016217,
99,1650736239.466,988.599036,
100,1650736269.462,1000.2346479999999,
101,1650736299.462,1008.2459289999999,
102,1650736329.462,1018.749797,
103,1650736359.465,1031.18115,
104,1650736389.462,1042.3986479999999,
105,1650736419.462,1055.9646599999999,
106,1650736449.462,1070.953254,
107,1650736479.462,1082.6585670000002,
108,1650736509.462,1091.2117020000003,
109,1650736539.462,1103.6733030000003,
110,1650736569.462,1113.3906060000004,
111,1650736599.462,1121.4505540000005,
112,1650736629.462,1123.7097940000003,
113,1650736659.462,1130.1877470000002,
114,1650736689.462,1132.3321950000002,
115,1650736719.462,1146.3273740000002,
116,1650736749.462,1156.9841640000002,
117,1650736779.462,1172.8878090000003,
118,1650736809.462,1182.7839380000003,
119,1650736839.462,1192.3878350000002,
120,1650736869.462,1201.1245240000003,
121,1650736899.462,1209.6211010000002,
122,1650736929.462,1218.9786920000001,
123,1650736959.462,1223.397944,
124,1650736989.462,1228.3814410000002,
125,1650737019.462,1240.9129370000003,
126,1650737049.462,1251.1142760000002,
127,1650737079.462,1264.536119,
128,1650737109.462,1276.5326250000003,
129,1650737139.462,1288.3751760000002,
130,1650737169.465,1300.3669220000004,
131,1650737199.462,1309.5694440000004,
132,1650737229.462,1312.3025600000005,
133,1650737259.462,1316.6921030000005,
134,1650737289.462,1318.2999140000006,
135,1650737319.462,1328.9664800000007,
136,1650737349.462,1340.419893000001,
137,1650737379.462,1351.0575350000008,
138,1650737409.462,1359.8632480000008,
