,time,values,metric data
0,1650728658.128,2.416356,__name__: NooBaa_Endpoint_process_cpu_seconds_total
1,1650728688.128,2.8281219999999996,cluster: moc/smaug
2,1650728718.128,3.321163,endpoint: metrics
3,1650728748.128,3.6617789999999997,instance: 10.130.7.109:7004
4,1650728778.128,4.425719999999999,job: s3
5,1650728808.128,5.176009999999999,namespace: openshift-storage
6,1650728838.128,5.559067999999999,pod: noobaa-endpoint-84799dddf5-6zkqt
7,1650728868.128,6.326159999999999,prometheus: openshift-monitoring/k8s
8,1650728898.128,15.411549999999998,service: s3
9,1650728928.128,16.334106,tenant_id: moc-smaug
10,1650728958.128,17.185088999999998,
11,1650728988.128,21.515348999999997,
