,time,values,metric data
0,1650791746.64,2.760932,__name__: NooBaa_Endpoint_process_cpu_seconds_total
1,1650791776.64,4.684293,cluster: moc/smaug
2,1650791806.64,7.591676,endpoint: metrics
3,1650791836.64,8.817456,instance: 10.130.7.214:7004
4,1650791866.64,19.020163,job: s3
5,1650791896.64,24.168217000000002,namespace: openshift-storage
6,1650791926.64,36.890357,pod: noobaa-endpoint-84799dddf5-lzrmh
7,1650791956.64,42.366407,prometheus: openshift-monitoring/k8s
8,1650791986.64,47.941361,service: s3
9,1650792016.64,52.038885,tenant_id: moc-smaug
10,1650792046.64,55.170162,
11,1650792076.64,56.021592999999996,
12,1650792106.64,58.12262299999999,
13,1650792136.64,60.34701099999999,
14,1650792166.64,64.687519,
15,1650792196.64,69.543197,
16,1650792226.64,75.331705,
17,1650792256.64,80.46458999999999,
18,1650792286.64,87.155672,
19,1650792316.64,92.34895399999999,
20,1650792346.64,98.66721499999998,
21,1650792376.64,103.91381899999999,
22,1650792406.64,110.61738599999998,
23,1650792436.64,115.45756199999998,
