,time,values,metric data
0,1650789489.292,2.483499,__name__: NooBaa_Endpoint_process_cpu_seconds_total
1,1650789502.497,3.014722,cluster: moc/smaug
2,1650789532.497,16.098716,endpoint: metrics
3,1650789562.497,26.118562999999998,instance: 10.130.7.212:7004
4,1650789592.497,34.038565,job: s3
5,1650789622.497,36.737832,namespace: openshift-storage
6,1650789652.497,37.966359999999995,pod: noobaa-endpoint-84799dddf5-ch5p2
7,1650789682.497,38.608514,prometheus: openshift-monitoring/k8s
8,1650789712.497,40.623582999999996,service: s3
9,1650789742.497,43.121065,tenant_id: moc-smaug
10,1650789772.497,43.534411999999996,
11,1650789802.497,44.415395999999994,
12,1650789832.497,45.51058999999999,
13,1650789862.497,47.46746099999999,
14,1650789892.497,48.16328999999999,
15,1650789922.497,50.39638499999999,
16,1650789952.497,51.54211799999999,
17,1650789982.497,52.50740999999999,
18,1650790012.497,53.517163999999994,
19,1650790042.497,55.45201699999999,
20,1650790072.497,55.993917999999994,
21,1650790102.497,57.08507399999999,
22,1650790132.497,63.658964,
23,1650790162.497,67.432536,
24,1650790192.497,73.432457,
25,1650790222.497,74.686476,
26,1650790252.497,76.980197,
27,1650790282.497,78.909688,
28,1650790312.497,79.851898,
29,1650790342.497,82.521721,
30,1650790372.497,83.54746800000001,
31,1650790402.501,85.672244,
32,1650790432.497,91.969057,
33,1650790462.497,98.21344500000001,
34,1650790492.497,101.330003,
35,1650790522.497,103.472352,
36,1650790552.497,104.970611,
37,1650790582.497,107.377339,
38,1650790612.497,107.976488,
39,1650790642.497,109.164416,
40,1650790672.497,110.805037,
41,1650790702.497,112.595651,
