,time,values,metric data
0,1650713654.135,2.369624,__name__: NooBaa_Endpoint_process_cpu_seconds_total
1,1650713673.523,5.2899910000000006,cluster: moc/smaug
2,1650713703.523,13.696650000000002,endpoint: metrics
3,1650713733.523,16.572629000000003,instance: 10.130.7.93:7004
4,1650713763.523,17.634268000000002,job: s3
5,1650713793.523,22.682037,namespace: openshift-storage
6,1650713823.523,28.783204,pod: noobaa-endpoint-84799dddf5-qc7v8
7,1650713853.523,36.432734,prometheus: openshift-monitoring/k8s
8,1650713883.523,37.96694000000001,service: s3
9,1650713913.523,42.35180900000001,tenant_id: moc-smaug
10,1650713943.523,50.16720200000001,
11,1650713973.523,57.25707500000001,
12,1650714003.523,58.50567400000001,
13,1650714033.523,62.973481000000014,
14,1650714063.523,68.89593900000001,
15,1650714093.523,75.403653,
16,1650714123.523,76.48989600000002,
17,1650714153.523,80.50480100000001,
18,1650714183.523,88.75153100000001,
19,1650714213.523,91.17813400000001,
20,1650714243.523,96.93873300000001,
21,1650714273.523,103.83955500000002,
22,1650714303.523,108.82511300000002,
