,time,values,metric data
0,1650708567.255,7777.004236999949,__name__: NooBaa_Endpoint_process_cpu_seconds_total
1,1650708585.882,7777.0517549999495,cluster: emea/rick
2,1650708615.882,7777.1389069999495,endpoint: metrics
3,1650708645.882,7777.221669999949,instance: 10.129.2.15:7004
4,1650708675.882,7777.302577999949,job: s3
5,1650708705.882,7777.38249999995,namespace: openshift-storage
6,1650708735.882,7777.471371999949,pod: noobaa-endpoint-6568cc7485-vs7s7
7,1650708765.882,7777.5645779999495,prometheus: openshift-monitoring/k8s
8,1650708795.885,7777.648501999949,service: s3
9,1650708825.882,7777.725824999949,tenant_id: emea-rick
10,1650708855.882,7777.792744999949,
11,1650708885.882,7777.8888339999485,
12,1650708915.882,7777.970357999949,
13,1650708945.882,7778.047113999948,
14,1650708975.882,7778.126326999948,
15,1650709005.882,7778.206721999948,
16,1650709035.882,7778.294686999948,
17,1650709065.882,7778.376673999947,
18,1650709095.882,7778.456005999948,
19,1650709125.884,7778.542984999948,
20,1650709155.882,7778.636951999949,
21,1650709185.882,7778.723055999949,
22,1650709215.882,7778.807913999949,
23,1650709245.882,7778.890213999949,
24,1650709275.882,7778.969851999949,
25,1650709305.882,7779.039422999949,
26,1650709335.882,7779.120624999949,
27,1650709365.882,7779.1981989999485,
28,1650709395.882,7779.278970999948,
29,1650709425.882,7779.367396999948,
30,1650709455.884,7779.448433999948,
31,1650709485.882,7779.545338999948,
32,1650709515.882,7779.631347999948,
33,1650709545.882,7779.774873999949,
34,1650709575.882,7779.860004999949,
35,1650709605.882,7779.937830999948,
36,1650709635.882,7780.022777999948,
37,1650709665.882,7780.105128999948,
38,1650709695.882,7780.183396999948,
39,1650709725.882,7780.261738999948,
40,1650709755.882,7780.336436999947,
41,1650709785.882,7780.421994999947,
42,1650709815.882,7780.504237999947,
43,1650709845.882,7780.597184999947,
44,1650709875.882,7780.680267999946,
45,1650709905.882,7780.757384999946,
46,1650709935.882,7780.8416979999465,
47,1650709965.882,7780.925585999947,
48,1650709995.882,7781.022953999947,
49,1650710025.882,7781.103054999947,
50,1650710055.882,7781.184323999947,
51,1650710085.882,7781.266926999948,
52,1650710115.882,7781.352090999948,
53,1650710145.882,7781.431323999947,
54,1650710175.882,7781.498894999947,
55,1650710205.882,7781.579375999947,
56,1650710235.882,7781.660303999947,
57,1650710265.882,7781.742349999948,
58,1650710295.882,7781.832148999947,
59,1650710325.882,7781.909580999947,
60,1650710355.882,7781.989498999947,
61,1650710385.882,7782.073265999947,
62,1650710415.882,7782.166236999947,
